"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","251.716986164533","291.414631903622","380.376201938232","446.05467934544","551.272784723932","659.432981320602","667.691609869539","722.381402319135","834.899175373892","931.496951798575","1110.83123438601","1017.29055830867","963.058973237028","965.216713074739","923.548661069473","898.199981172002","963.224417268088","1007.10336634968","1043.73179402333","1017.08675021427","1239.6078904732","1290.13202792054","1365.83951418762","1236.25635988143","1315.16870885448","1494.12025563253","1588.46851942074","1707.4286934588","1797.74709087854","1869.89607693178","1707.58930409852","1779.88462471983","1838.89738979855","2181.86469661783","2443.92211523358","2445.35473841105","2570.94177325912","2845.93224533794","3107.60008434245","3107.79213131428","3146.3506773039","3202.54871655292","3099.43416992083","3256.29680441377","3546.1993602199","3363.07090958261","3337.8081592837","3207.12956372309","3220.46419502119","3117.33638217057","",
"Turkey","TUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","418.659301231647","388.417853351348","476.266865807077","588.130605187216","790.240978856778","962.026165110724","1077.51464358526","1207.39633350513","1309.75156903047","1744.71214918604","1303.02503132419","1310.48809903119","1161.33674969537","1083.72604430505","1030.12358187105","1133.16957545477","1250.5257218689","1387.17356262428","1403.87903396182","1656.75896799572","2322.74986583774","2264.1632758395","2358.6221043509","2656.96057946513","1844.95845356074","2388.85174280415","2530.89222636037","2615.45187715084","3761.53118841888","3398.68398804352","3589.25937979501","2510.79078543362","2954.31454571417","3871.05720113211","5022.8974020618","6198.85884406457","6752.48908320799","8175.43682159267","9124.00103293588","7505.815677833","9019.98409329995","9652.03643240235","9965.53321121366","10696.7864862797","10263.5022714156","9257.88004396658","9131.2619104223","8835.68449773143","7984.38793605718","7585.03995809611","",
"Tuvalu","TUV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.758748847086","174.23401343901","162.906116692885","184.344829399365","162.984775203539","147.01870361143","137.96209354744","157.906187360739","193.684251851968","222.489653747491","346.649415525863","353.802809136027","360.945021830545","350.419016460784","362.868232056155","379.884092119089","404.547424443658","429.951665468284","433.874163367777","487.60032172894","604.530942055914","610.707664458794","647.006590403279","677.549631528707","720.28065720812","808.636614559628","873.542680720964","792.098526912072","801.65899532548","818.028467796481","848.1282391025","","",
"Uganda","UGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","52.9580569389204","61.8719754461327","106.198971193556","120.048535343614","206.277633313711","197.873037725085","205.973028670808","337.72367384039","337.469589507555","257.268939307346","190.081807360164","133.962281915457","103.281130516393","123.637165883557","152.803100264712","212.921346128157","218.450126633114","225.799715226441","231.504938936616","214.329411529257","211.696126437351","189.660752958207","192.749730940248","184.231978152092","227.435838625834","260.100047624808","274.320362637751","305.941684063368","353.929628902968","640.622501417082","654.342204184217","638.653228417678","565.856401846413","590.775279343975","659.817173268172","647.162652047195","554.882774124902","575.094040469498","632.2119592268","669.373727140204","",
"Ukraine","UKR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","735.493584750992","686.733303452922","786.806993652886","659.285266276481","493.790325380332","497.1364427451","618.96867133917","701.443269831199","833.625802689179","1104.36383272315","1507.77616260046","1898.1188038382","2558.41713677702","3290.40645809476","2052.70609686515","2424.19544677573","2909.09218857029","3226.5356379106","3352.42055177906","2632.28227273663","1819.2422293963","1859.47089620781","2235.81738633347","2619.90512522588","","",
"Upper middle income","UMC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","205.267814410136","219.536464567389","242.10375767391","306.202061242227","366.205583585246","394.249874352074","409.695483074452","449.240964142706","473.456110626063","540.630420320674","609.355347372312","669.187805903542","648.433331707119","614.612977244497","627.759254695258","653.113687995083","670.248575493661","649.443269722182","711.37349925845","777.562582281713","904.848187781364","1056.12171510562","1047.73395796218","1137.62779216075","1233.02886462747","1363.9981975159","1488.20906972462","1569.8768682642","1501.04700433929","1419.33497129049","1551.72065666346","1553.21383655066","1557.52945767225","1723.11749072845","2027.34360500073","2393.09966155605","2840.0417336272","3519.27254335583","4208.27305934787","4135.78594329217","4948.61064784613","5749.4182331284","6177.3696585757","6488.98622116416","6692.85010381691","6283.02113819794","6268.38113039555","6909.30169266715","7256.25237107254","7360.10622211559","",
"Uruguay","URY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","921.512636188925","713.374745764914","1208.94516272186","1325.61758594065","1123.84982497468","1166.64173190647","1303.78837390148","1548.67580149496","2258.40598320613","3057.19884073385","3435.49497522883","2812.23248647739","1491.48737811389","1379.77697898708","1325.36308094196","1675.47733275017","2104.87077239564","2340.71153272225","2387.03343331428","2636.75173798724","3197.75941340634","3652.26727265456","4258.7140020495","4914.97743382608","5365.24827020396","5671.05079068397","6608.70311739047","6951.43952411486","6577.19868204091","6270.80203914106","5739.32008360176","3781.6454387063","3169.7452459301","3583.29370519474","4620.65662732904","5231.54782203145","6242.60965826378","7950.03543657935","8261.45130906025","10337.654253389","12394.7972218398","12640.2372949533","14476.7532694652","14140.2445897932","13332.491296648","13084.1680416007","14527.4566659048","14308.0789614958","13626.1762865068","",
"United States","USA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","4551.71808776967","4861.49467522544","5307.24111730052","5886.33202294933","6135.96598148134","6542.4821725925","7217.547267939","7963.22802140593","8908.22354353447","9532.39739483584","10126.5340062126","11448.7620902438","12066.4545604318","12755.3239867956","14277.8488008325","15150.6613164697","15826.3775467886","16737.5643783094","18183.0733983938","19114.6812222655","19863.3815934743","20250.4156027316","21146.7265310039","21839.0806432968","23032.567767568","24102.1035572267","25320.4031384873","26815.4666915862","28286.7617356798","29584.9168642543","31195.0700744938","31880.9953541907","32534.9226284618","33615.4936252389","35531.6734198105","37543.1365065937","39741.044263711","40505.8827097496","40046.0478928303","39039.0490997116","40996.6612863824","42622.710821887","44734.0108928535","45675.0782751796","47714.1606439949","49235.4665660216","49673.9667137256","51335.4223620627","53565.0484846584","55434.6544576264","",
"Uzbekistan","UZB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","557.975451655569","617.247894492529","432.926780654622","325.775969391502","280.234843574155","286.066584706839","349.086769072579","418.871456727038","451.845817079977","640.895340492914","811.293799003641","948.456582430174","1303.27902028333","1489.4882002632","1677.45526837508","1806.81673086432","2078.14018761744","2258.29497304939","2206.75657649303","1540.87139311272","1220.23862950366","1435.19396432147","",
"St. Vincent and the Grenadines","VCT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","776.827446723145","960.433689868831","1045.11369536708","1123.05147448961","1228.77906960417","1316.19066992065","1396.4734397926","1562.27680225109","1719.1834204462","1875.34940150605","2053.90947689037","2182.44063481154","2421.12018116338","2488.61204671483","2489.04824239208","2726.32523431215","2886.2842877447","2994.79982906376","3206.73837493948","3294.49453331321","3371.80170228973","3656.15474172664","3913.99159996012","4011.99104770511","4278.57690829318","4502.20180878965","5036.07722166774","5619.12309337314","5629.14053227774","5402.63311336582","5238.56497886407","5008.07295641876","5128.14038564257","5343.75039148452","5172.71006952037","5617.49692675031","5799.20089843252","5900.23248338639","6003.39179166511","6095.22781413513","",
"Venezuela, RB","VEN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","807.823115375522","854.942289207995","929.664540919699","1061.96564630125","1274.69773990915","1548.40085069604","1771.91289965631","2094.9533345712","2215.25682944002","2171.06523695907","2736.57570191687","3280.5290677573","3478.13807748822","3248.6598828638","2856.56981831035","3036.23615687347","2965.33804873461","2234.10614412826","2799.68028625971","1860.39434499772","2050.44400700233","2308.46422679873","2501.28363666934","2423.4250339193","2302.68793417797","3046.09729232645","2640.95307254469","3193.00378858438","3441.81725852628","3630.35090239188","4163.92169138664","4347.61463971967","3107.74710396736","2724.08379643313","3524.83473314085","4521.31949096991","5737.91303694595","7351.70573049493","10325.0520295058","10761.7501828192","12680.1890468598","9790.76607030161","11663.4893172047","11127.3191680368","14751.2069967948","","","","","","",
"British Virgin Islands","VGB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4995131266921","80.6084105344016","121.564719526761","123.596283543837","163.731585441809","202.120020378459","255.949015371244","297.965136558105","320.041810506305","320.671328678926","327.706413817379","367.96920872076","382.465466139414","403.761801257311","441.509946685344","481.435685292177","535.042224143472","597.524456748715","694.855310170933","869.048883971234","817.302301136277","1001.49836391511","1141.20353365834","1325.61052627122","1462.5156212812","1597.52141016594","1669.85914250893","1785.50801790544","1864.40563063521","2033.3645243326","2162.50078866859","",
"Vanuatu","VUT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","816.816452071093","747.510610383771","698.014464555077","741.138376167274","907.614605337996","836.003370087611","820.189274425535","789.850281421483","919.387834796282","948.234397211676","1045.47301308768","1058.86271941637","1038.46787014518","972.342194271998","1076.71412610319","1134.83116218852","1204.29211375482","1249.90703010952","1297.02075563972","1320.19805187771","1269.0544203931","1226.37945838012","1183.20599720047","1373.88009208266","1541.82602962537","1601.97626152974","1782.324141135","2080.5227232597","2466.84841598174","2310.9113029146","2593.17597171009","2884.92415997923","2691.94062300849","2854.7636370452","2840.14051997223","2564.5462690891","2625.45866505866","2761.77733114343","2865.35550526873","2862.23850894513","",
